구분,행사명,날짜,장소,주최자,내용
학술,조정은 간단한 개념을 만든다,2023-11-09,서울대학교 사회과학대학 대회의실(16동 312호),서울대학교 정치외교,안녕하십니까.   서울대학교 정치외교학부 10-10 사업단에서 2023년 10월 12일 목일에 UCLA의 Michael Chwe 교수님을 모셔 ”Coordination Causes Coarse Concepts을 주제로 강연을 개최합니다.   * 제목: Coordination Causes Coarse Concepts  * 일시: 2023년 10월 12일 목요일 15:00~17:00  * 장소: 서울대학교 사회과학대학 대회의실(16동 312호)   자세한 내용은 아래 포스터를 참고해 주시기를 바랍니다.   학내 구성원 여러분의 많은 관심과 참여 부탁드립니다.   감사합니다.   정치외교학부 10-10 사업단
학술,제 7회 GDI 오픈 하우스 “국제개발협력 길라잡이”,2023-11-09,서울대학교 행정대학원 57동 204호,글로벌행정발전연구소,안녕하세요 서울대학교 글로벌행정발전연구소 입니다.   글로벌행정발전연구소(GDI)에서는 국제개발협력에 대한 관심과 이해를 높이고 동 분야의 인재양성에 기여하고자 매년 Open House를 진행하고 있습니다. 제 7회 Open House에서는 국제개발협력의 연구동향과 사례소개 및 국제기구 진출 전략에 관한 발표가 진행될 예정입니다.   주제: 제 7회 GDI Open House “국제개발협력 길라잡이”  일시: 2023년 10월 12일(목) 15시  장소: 서울대학교 행정대학원 57동 204호 (온라인/오프라인 동시 진행)  주최: 글로벌행정발전연구소(GDI)   - GDI의 연구와 교육 프로그램 (서울대학교 권혁주 교수)  - A Comparative Analysis of Koreas and Chinas Relations with Sub-Saharan Africa through Foreign Aid and Trade (한국외국어대학교 Ben Katoka 교수)  - 국제개발협력 최근 연구동향 (서울대학교 최창용 교수)  - 국제개발협력분야 요구 역량 (KOICA 평가실 최여정 과장)   참가신청안내:  참가신청은 사전참가신청링크(https://forms.gle/nQaQ29sNRxdR87JY7)를 통해 양식작성 부탁드리며 사전등록자에 한해 이메일로 Webex 접속링크를 보내드릴 예정입니다. 포스터의 QR코드를 통한 참가신청도 가능합니다.   식사는 현장 참석자에 한하여 선착순으로 제공될 예정입니다.   문의:snugdi@gmail.com/ 02-880-4142  많은 관심 부탁드립니다.
학술,뉴노멀 시대의 재난관리,2023-11-09,서울대학교 행정대학원 57동 203호,서울대학교 행정대학,서울대학교 행정대학원 한국정책지식센터에서는 2023년 10월 4일(수)에 New Normal 시대의 재난관리라는 주제로 전문가를 모셔 의견을 듣고 토론함으로써 정책 및 지식의 확산에 기여하고자 1076회 「정책&지식 포럼」을 준비하였습니다.   관심 있는 분들의 많은 참여를 바랍니다.   본 포럼의 발제는 11시 50분 시작되며 토론을 포함한 모든 과정은 오후 1시경에 종료될 예정입니다.  서울대학교 행정대학원 57동 203호에서 진행 예정입니다.    정책&지식포럼 자료집은 정책지식센터 홈페이지(https://www.know.or.kr)에서 확인하실 수 있습니다.   (당일 오전 11시경 업로드 될 예정입니다.)   ※ 포럼 참여 방법 안내  - URL (https://snu.webex.com/meet/gspaknow) 또는 포스터의 QR코드를 통해 접속
학술,인공지능의 투명성: 소셜 봇 대응의 최선의 방법,2023-11-09,행정대학교 57-1동(신관) 405호,서울대학교 행정대학,ㅇ 주제/Theme : Transparency of AI: The Best Practices of Dealing with Social Bots   ㅇ 일시/Date : 2023년 10월 6일(r금) 오후 4시 / October 6th (Fri) 4 p.m.   ㅇ 연사/Presenter : Loni Hagen (Assistant Professor at School of Information at University of South Florida)   ㅇ 장소/Place :  - (오프라인) 행정대학교 57-1동(신관) 405호 / Room 405 GSPA Building #57-1  - (온라인/Online) https://snu.webex.com/meet/snugdi   ㅇ 문의/Inquiries : hk.cho@snu.ac.kr  greenjuly@snu.ac.kr
학술,학술활동 건전성 강화,2023-11-09,한국과학기술회관(B1) 방송실1,한국과학기술단체총연,2023년 10월 11일(수) 오후 4시 건전한 학술활동 생태계 조성을 위하여 연구자·학술단체·대학의 조화로운 역할 정립 및 바람직한 방향을 모색하고자 < 학술활동 건전성 강화 >를 주제로 포럼을 개최합니다.   이번 포럼이 부실의심 학술지 대응 관련 연구자의 인식 제고 및 대학의 제도 개선 방안 등에 대한  다양한 의견 청취 및 숙의의 장이 될 수 있도록 학내 구성원들의 많은 참여 부탁드립니다.   ○ 일시: 2023년 10월 11일(수) 오후 4시   ○ 장소: 한국과학기술회관(B1) 방송실1 (유튜브 실시간 중계)  ※ 온라인 상(YouTube 한국과총 검색)으로 당일 접속 (별도 사전신청 없음)   ○ 주제: 학술활동 건전성 강화   ○ 문의: 02-880-2074
학술,2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강,2023-11-09,ZOOM을 통한 비대면 강의 및 질의응답,서울대학교 미술대학,서울대학교 미술대학에서는 2022년 2학기부터 미술 전공 학생들을 위한 진로특강 시리즈를 진행해왔습니다.  2023년에도 창작활동과 더불어 미술계 안팎에서 활약하는 16분의 전문가를 모시고 예술과 삶에 대한 다양한 태도와 생각들을 공유하고 있으니  스스로의 미래를 가늠하는 데 도움이 되도록 많은 관심과 참여 바랍니다.   2023 진로특강 시리즈_졸업하면 뭐할래? (9월 특강)  - 일시: 9. 27. (수) 7:00-10:00 pm  - 대상: 서울대학교 구성원 누구나  - 방법: ZOOM을 통한 비대면 강의 및 질의응답  - 줌 링크: https://snu-ac-kr.zoom.us/j/2983765047 (회의 아이디: 298 376 5047 비밀번호 없음)  - 주최 및 주관: 서울대학교 미술대학 조형연구소  * 진로특강 프로그램은 진실로윤 기금으로 운영되고 있습니다.   1. 이은실 작가(동양화) < 전업 작가로 살아가기 >  7:00~8:30pm 강의와 질의응답  전업 작가가 된 계기와 작가로서 살아남기 위해 했던 노력 일련의 과정들을 나누고자 합니다. 작품 활동을 하면서 일상과의 균형을 유지하고 끊임없이 연구하는 등 작가 커리어를 위한 여러 가지 이야기를 하고자 합니다.   2. 업체eobchae 시각예술 콜렉티브  8:30~10:00pm 강의와 질의응답  우린 무얼 하고 살고 있을까? 과거의 우리가 현재의 우리에게 궁금했을 법한 질문을 스스로 던진다.
학술,기계로 그림 그리기,2023-11-09,줌 (ID: 961 4833 9457/ Passcode,미술대학,안녕하세요.   미술대학이 주관하는 SNU 10-10 Project 일환으로 Jessica In을 모시고 “Drawing with machines”라는 주제로 강연을 개최합니다. 많은 관심과 참여 부탁드립니다.   주제: Drawing with Machines  강연자: Jessica In  일시: 2023.09.26.(화) 오후 2시-3시  장소: 줌 (ID: 961 4833 9457/ Passcode: 369550)   Website: https://www.jessicain.net/  instagram: @shedrawswithcode
학술,알토 대학의 혁신적 창조력,2023-11-09,서울대학교 미술대학 49동 디자인연구동 322호,미술대학 문화예술원,안녕하세요   미술대학과 문화예술원이 공동으로 주관하는 SNU 10-10 Project for Global art & Design에서 Aalto University의 Tuomas Auvinen 학장님을 모시고 Radical Creativity at Aalto University라는 주제로 강연을 개최합니다. 많은 관심과 참여 부탁드립니다.   · 주제: Radical Creativity at Aalto University  · 강연자: Tuomas Auvinen (Dean School of Arts Design and Architecture Aalto University)  · 일시: 2023. 06. 08. (목) 오전 10시-12시  · 장소: 서울대학교 미술대학 49동 디자인연구동 322호   *별도의 예약은 필요 없습니다.  *강연은 영어로 진행되며 별도의 통역은 제공되지 않습니다.  *문의: 문화예술원 박지윤 (culture.snu@snu.ac.kr 02-880-5891)
공연,과학 생명 예술’ 준비 포럼,2023-11-09,서울대학교 파워플랜트 68동 및 온라인,서울대학교 문화예술,. 주제 : ‘과학 생명 예술(Science Life Art)’ 예비 포럼 . 일시 : 2022년 11월 29일(화) 16:00~18:00 . 대상 : Science & Bio Art에 관심 있는 교내외 구성원 누구나 . 장소 : 서울대학교 파워플랜트 68동 및 온라인(@powerplant.seoul 인스타그램 계정을 통해 링크 추후 공개) . 주최 : 서울대학교 문화예술원   “과학이 예술이 되고 예술이 과학이 되는 접점을 탐구합니다”  ‘예술적 과학 vs 과학적 예술’ 혹은 ‘예술인의 과학 vs 과학인의 예술’이라는 구도는 상대를 이해하기 위해 끊임 없이 스스로에게 반문하고 고민할 때에 비로소 성립합니다. 해서 결국 자신의 영역에 대한 깊이 있는 이해를 가능케 하고 더 나아가 예술과 과학이라는 서로 다른 영역 간의 융합을 이끌어냅니다.  < 서울대 문화예술원 ‘과학 생명 예술(Science Life Art: 이하 SLA)’ 예비 포럼 >은 생명이라는 주제를 중심으로 과학-예술 융합 연구 및 창작의 사례와 미래 가능성을 논의하고 서울대학교 내 관련 인프라와 교내 외 연계 네트워크를 탐색하기 위해 마련되었습니다. 이번 예비 포럼을 통해 오늘날 팬데믹과 기후환경위기와 같은 인류세의 문제들에 대해 생명이라는 근원적 차원에서 문제를 재설정하고 새로운 융합적 관점을 제시하는 예술가 과학자 철학자 등 다양한 분야 간 자유로운 대화와 창작의 생태계를 꿈꾸고 있습니다.  따라서 <서울대학교 문화예술원 SLA 예비포럼>은 과학과 예술의 경계를 오가며 연구실적을 축적하는 주요 학자들의 인적 지형도를 그려 보기 위한 자리입니다. 2022년 11월 29일 포럼은 그 여정의 첫 단추로 해외 융합 연구 및 전시 프로그램 기반의 과학예술 생태계 조성 사례 등을 공유하고 향후 발전 방향에 대해 토론하는 자리가 될 것입니다.   [축사] . 최해천 연구부총장(서울대)  [발제 내용] . 김성훈 교수(연세대 약학대학) “BioArt: Past Present Future”  . 전주홍 교수(
공연,2023 공과대학 가을축제: Fall in 공 안내,2023-11-09,11:00-17:00 | 붉은광장. 18:00-23:0,공대학생회,공과대학의 가을을 컨셉으로 기획된 2023 공과대학 가을 축제 <Fall in 공: 가을 나들이>가 9/20(수)에 진행됩니다!  ? 11:00-17:00 | 붉은광장 | 컨텐츠 및 미니게임 포토부스 ? 18:00-23:00 | 풍산마당 | 동아리 및 초청 게스트 공연  세부 내용은 추후 공개될 예정이니 많은 관심 부탁드립니다.
공연,응생화 X 생과부 일일호프,2023-11-09,신촌 바플라이 3호점 단밤.,서울대 응용생물화학,타 대학 타 학과도 참여 가능합니다  “개강도 했는데 … 이제 뭐하지?“ 고민중인 분  남은 2학기를! 더 제대로! 즐기고 싶은 분  올 가을… 롯데월드 함께 갈 인연을 찾는 분  [ 예매 가격 및 사전 예매 링크] 미팅테이블 : 사전예매 : 6000원  일반테이블 : 사전예매 : 5000원 일반테이블 : 현장예매 : 6000원 (* 현장예매보다 사전예매가 1000원 저렴하며 웨이팅이 있을 수 있으니 사전 예약을 추천드립니다.)  합석매니저가 상주할 예정이므로 당일에 합석이 가능합니다 ?새싹 머리띠?를 하고 있는 합석 매니저를 찾아주세요!  사전예약 구글폼 : https://linktr.ee/snu_abcxbiosci 입금계좌 : 카카오뱅크 3333270443661 ㄱㄷㅇ  입금자명은 ‘이름 + 전화번호 끝자리 4자리’ 로 입력해주세요. Ex) 김생생 1234 (동명이인 방지를 위함입니다.) 대표자가 인원수에 맞는 금액을 일괄적으로 입금해야 합니다. 입금자명과 예약자명이 동일해야 합니다.  주의사항 당일 실물 신분증 지참 필수  사진 신분증 학생증 불가  반드시 신분증 (주민등록증 여권 운전면허증)을 지참해주세요! 실물 신분증이 없이 학생증 신분증 사진으로는 입장이 불가능합니다. 바플라이 규정상 99-04년생만 입장가능합니다. 변심으로 인한 당일 환불은 불가능합니다. 웨이팅이 있을 경우 이용 시간은 2시간으로 제한됩니다. 기타 문의 사항은 아래의 인스타 아이디로 DM 부탁드립니다!
공연,2023 서울대학교 예술주간 거리공연,2023-11-09,멀티캠퍼스(관악 연건 평창 시흥) 지역사회(서울대입구역,서울대 예술주간,텍스트 영상 음악(국악) 복합 개막공연 시낭송음악회 음악공연 Music Performance Cine Music Festival 하프와 함께 하는 실내악 창작음악 연주회 아시안 뮤직 콘서트 관악학생생활관 작은 음악회 Borderless Concert 미술전시 Art Exhibition 미술대학 여성동문회(한울회) 세미나 우석갤러리 기획전 회화 설치 등 학생 전시 다원공연 Interdisciplinary Arts 아니말전 trio 게릴라 콘서트 09.22. Fri. ‹시선› ‹Several Me› @치의학대학원 본관 1층 ‹만남› @의과대학 융합관 1층 GDR 앞 복도 음악공연 Music Performance 연건캠퍼스 국악연주회 시낭송회 09.21. Thu. 19:00 @카페 두채 미술전시 Art Exhibition 09.18. Mon. 09.20. Wed. 17:00 @의과대학 융합관 1층 앞마당 미술전시 Art Exhibition 09.18. Mon.— 09.22. Fri. ‹Flows› ‹환희› ‹남녘에서 온 편지› @교육협력동 1층 배곧 아트큐브 음악공연 Music Performance 시흥캠퍼스 런치콘서트 09.19. Tue. 11:30 @교육협력동 1층 로비 음악공연 Music Performance 평창캠퍼스 사운드 오브 윈즈 공연 09.18. Mon. 16:00 @평창캠퍼스 세움광장 *우천 시 본관 1층 로비에서 진행 예정
공연,히스×고어헤드×바운스팩토리 연합공연 36.5,2023-11-09,서울대학교 68동 파워플랜트,서울대 히스 고어헤,재학생 새내기 타대생 모두에게 열려있는 이번 행사는 서울대 파워플랜트 공간에서 열리는 파티 겸 공연입니다! 교내 동아리인 고어헤드 바운스팩토리 히스가 함께하는 공연은 물론이고 파티하면 빠질 수 없는 디제이와 함께하는 음악 케이터링 및 주류(신분증 확인합니다)?도 준비되어있답니다! 멋진 공연을 생동감 넘치게 가까이서 보고 새내기 분들은 미리 다양한 사람들을 만날 수 있는 기회 놓치지 마세요?  대부분 사전 예약으로 진행되며 미리 예약해주신 분들은 무료음료 1잔이 제공되니 링크를 참고해주세요!! 문의사항은 이준서 010-9187-4783으로 부탁드립니다
공연,중앙기독교동아리 CCC 신입부원 모집,2023-11-09,정기 채플: 26동 B101호 목요기도회: 흑석동 명수,중앙기독교동아리 C,CCC(Campus Crusade for Christ)로 여러분을 초대합니다-!  CCC는 캠퍼스복음화를 통해 민족과 세계복음화를 꿈꾸는 선교단체입니다. 서울대학교 CCC는 민족복음화의 최전방이라는 사명을 가지고 다양한 사역들을 펼치고 있습니다.  1. 검증된 중앙 기독교 동아리 서울대 CCC는 서울대기독인연합에 소속되어 있는 건강하고 검증된 선교단체로 학생회관 420호에 동아리방을 두고 있습니다.  2. 전국연합동아리 한국CCC는 서울시 종로구 부암동에 본부를 두고 있으며 국내의 거의 모든 캠퍼스가 함께하고 있습니다. 서울대학교는 중앙대 백석예대 서울교대 숭실대 동양미래대 강서대 총신대와 함께 서울 남팀에 소속되어 있습니다. 매주 목요일에 있는 남팀 기도회를 통해 함께 예배드리고 교제합니다. 여름방학에는 전국의 CCC가 모여 1만명이 넘는 학생들과 함께 여름수련회를 누리고 겨울방학에는 지역별로 금식수련회의 시간도 갖습니다  4. CCC만의 특별한 활동 CCC의 특별한 활동으로는 순모임이 있습니다. 순장(멘토)과 순원(멘티)이 1:1로 만나 신앙적인 교제를 나누고 CCC출판 교재로 지식을 더해가는 시간입니다. 주1회 서로가 맞는 시간에 동아리방이나 카페에서 진행합니다. 가족과 같이 한 명 한 명을 돌보는 사랑을 함께 누리고 싶다면 CCC로 오세요=)  5. 가입방법 -365일 24시간 상시모집! -신입생 재학생 휴학생 교환학생 모두 환영합니당
공연,스누풀 SNUPOOL에서 2023-2 신입부원을 모집합,2023-11-09,서울대학교 포스코 스포츠센터 71-2동 3층 수영장,서울대 스누풀 수영,안녕하세요. 서울대학교의 수영동아리 스누풀 입니다! 수영을 좋아하시는 분 수영 실력을 재미있게 늘리고 싶으신 분 또는 여러 사람들과 건강한 라이프 스타일 함께 만들어 보고 싶은 분들은 누구든 스누풀러가 되실 수 있습니다! 저희 스누풀에 대해서 알아볼까요?    토요일 정기 수영모임 및 타 대학 교류전  매주 토요일 오후 2시 서울대 포스코 수영장에서 함께 수영하는 정기모임을 갖습니다. 실력에 따라 초급 중급 상급 레인에서 훈련합니다. 2시간의 훈련이 끝난 후에는 즐거운 뒤풀이를 갖습니다.  - 활동 위치: 서울대학교 포스코 스포츠센터 71-2동 3층 수영장   멘토-멘티 프로그램 (월~금 오전/오후)  수준에 맞춰 멘토에게 배울 수 있는 기회! 뛰어난 수영 실력을 갖추고 있는 기존 회원들을 멘토로 선발합니다. 신입회원들은 멘티로서 자유롭게 프로그램에 참여할 수 있습니다. 꾸준히 프로그램에 참여하다 보면 어느새 수영이 쉬워진답니다.   각종 수영 대회 타 대학 교류전 참가 및 개최  운동 동아리라면 대회를 빼놓을 수 없습니다. 대회에 나가 함께 응원하며 즐기다 보면 스누풀과 끈끈한 가족이 되어 있답니다. 대회를 준비를 위해 함께 훈련하고 향상된 본인의 모습을 보는 멋진 경험을 할 수 있습니다. 정기모임과 대회 외에도 매년 한양대 홍대 서강대 등의 수영동아리와 교류하고 있으며 함께 정모를 진행합니다.   즐거운 계절 MT 및 소모임  수영 외에도 다양한 활동들을 함께합니다. 신입회원들은 각 분기별 신나는 MT를 통해 스누풀러들과 좋은 친구가 되어 유대감을 쌓을 수 있습니다. 이 외에도 간단한 소풍 버들골 모임 홈커밍데이 등의 여러 소모임과 행사들이 준비되어 있습니다. 물론 참가는 자유입니다!    ?가입 조건  - 서울대학교 재학생 (학부대학원박사)  - 50m 완영 가능자 (속도 영법 무관)   ? 지원방법  @snupool 인스타 DM으로 신입 톡방 비밀번호 문의 후 첨부된 링크로 신입 톡방 입장!  신입 톡방: https://open.kakao.com/o/g
공연,SNUPO & SNUpia 하계 앙상블,2023-11-09,서울대학교 문화관 중강당,SNUPO SNUp,서울대학교 아마추어 오케스트라 동아리 SNUPO와 피아노 동아리 SNUpia가 함께하는 앙상블 공연으로 소규모 다양한 곡을 선보이는 행사입니다 :)
공연,SNU_CAA 제1회 정기연합행사 : 연박싱,2023-11-09,학생회관 63동 라운지,서울대학교 문화예술,서울대학교 문화예술연합회 SNU_CAA 출범을 알리는 ‘제1회 정기연합행사 : 연박싱’으로 여러분을 초대합니다! 참여 방법 선착순 80명 선발 신청기한 : 9/6(수) ~ 9/21(금) 아래 구글폼 작성 및 제출 https://forms.gle/pWzaQscbE1oydtaz9  상품도 있다?! 행사 당일에는 팀전으로 여러 미니게임이 진행되며 우승한 팀에게는 메가커피 기프티콘이 제공됩니다! 타 문화예술 동아리 친구도 사귀고 상품도 얻을 수 있는 기회 놓치지 마세요!  [SNU_CAA란?] 총 9개의 교내 동아리 및 자치단체 간의 연합을 중심으로 설립된 SNU_CAA는 음악 미술 극 문학 등의 다양한 활동을 진행하는 예술 동아리 간의 네트워크를 형성해 정기 세션 전시 및 공연을 개최하고 활발한 친목 활동을 진행하는 데 그 목적을 두고 있습니다.  현재 SNU_CAA에는 이미지밴드 미동 창문 알라셩 여민락 소리지기 프레이즈 바운스팩토리 스누엔터라는 총 9개의 동아리가 소속되어 있습니다. 연합회에 대해 더 궁금하신 점이 있다면 아래 노션 링크를 참고해주세요!?https://dldnwn.notion.site/SNU_CAA-a46b56f7d8ad49bc971167430d7cdda7?pvs=4  이번 정기연합행사 ‘연박싱’에서는 연합회 내 소속 동아리들을 소개하는 시간을 가짐과 동시에 바운스팩토리와 스누엔터의 특별공연을 선보일 예정입니다. 문화예술 동아리 부원들과 함께 즐길 수 있는 게임과 행사 후 회식까지 준비되어 있으니 많은 참여 부탁드립니다.  문의 : SNU_CAA 기획협력팀장 이규흔 010-8959-9872
공연,2023 단풍연 가을 판굿,2023-11-09,서울대학교 버들골,서울대 단대풍물패연,서울대학교 단대풍물패연합 단풍연의 2023년 정기 가을 판굿 공연입니다!  다양한 국악기로 임실필봉농악 가락을 연주하며 버들골 전체를 우리 소리로 가득채울 예정입니다!  많은 관심 부탁드려요!! 문의: @snu_danpungyeon (대표: 이동준 010-9877-4733)
공연,2023 미대극회 114회 정기공연 (루나자에서 춤을),2023-11-09,서울대학교 14동 인문소극장,서울대학교 미대극회,1936년 8월 초 루나자 축제 기간 동안에는 먼디 일가의 다섯 자매들을 웃고 울게 할 여러 사건들이 일어나게 됩니다. 그 몽롱하고 생생한 기억속으로 함께 빠져볼까요?
공연,물결의 일일호프,2023-11-09,신촌 바플라이 3호점,물결,시험기간 전 마지막으로 신나게 놀고싶은 분들 !! 새로운 사람 좋은 인연을 만들고 싶으신 분들 !! 바플라이 3호점으로 놀러오세요  입장료  일반 테이블  현장구매: 6000원  사전예매(일반석) : 5000원 입금계좌 : 3333196310036 카카오뱅크 (물결) 링크 : https://forms.gle/BjcTaqk6vDwvUATn6  미팅 테이블 사전예매(미팅석) : 6000원 입금계좌 : 3333196310036 카카오뱅크 (물결) 링크 : https://forms.gle/orW5Hm8SHxHEHKJp8  다양한 이벤트  블라인드 미팅이벤트 1. 입장하시는 남성분들이 자신의 취미 mbti 인스타 아이디를 포스티잇에 적는다. 2. 포스티잇을 게시판에 붙인다. 3. 퇴장하시는 여성분들이 마음에 드는 포스티잇을 가져간다.  베스트 드레서 ‼️ 동아리 물결에 어울리는 파란색 코디를 가장 멋지게 한 분들께 서비스 증정 ‼️  예약안내 예약금 X 인원수를 대표자 1인이 입금 후 구글폼을 작성해주시면 됩니다. 입금자명과 구글폼 작성명을 동일하게 기재해주세요. 미팅 테이블인 2인만 예약가능합니다. 98~04년생까지만 입장가능합니다. 입금 후 환불 불가힙니다.  ----------------------------------  ‼️모든 문의는 인스타그램 디엠과 오픈채팅으로만 받습니다‼️ 인스타그램 : @waves__rise 오픈채팅 : https://open.kakao.com/o/s7G3SUIf
공연,중앙 몸짓패동아리 골패 정기공연,2023-11-09,학생회관,골패,주제: 우리의 모두의 여름
공연,인문대 불문극회 떼아트르 빵타스티끄 원어연극제,2023-11-09,인문관7(14동),떼아트르 빵타스티끄,제목: 아내들의 학교
공연,국악과 축제,2023-11-10,자하연,국악과,제목: 제3회 국악과 여름축제 S-Festival
공연,인문대 원어연극제 일문극회 관악로켓단,2023-11-10,인문관,관악로켓단,제목: 비와 고양이와 몇 가지의 거짓말
공연,음대 관현악과 정기연주회,2023-11-10,문화관,음대,제목: SNU 윈드앙상블 정기연주회
공연,중앙도서관 별빛 영화제,2023-11-10,중앙도서관,중앙도서관,제목: Enjoy Like SNU - 제 4회 도서관 별빛 영화제
공연,혼성 댄스 동아리 혼또니 정기공연,2023-11-10,NH농협두레문예관,혼또니,제목:HONDERLAND
공연,중앙도서관 북 콘서트,2023-11-10,중앙도서관,중앙도서관,주제: 한국 발전주의와 자본주의 다양성 논쟁
공연,2023 인문X사회X자전 연합축제: You in 샤,2023-11-10,자하연,인문대학,우ㄹㅣ도… 이번ㅇㅔ 축제 한ㄷr…관악의 가을을 화려하게 장식할 2023 인문X사회X자전 연합축제 <You in 샤: Back to Y2K>가 10/10(화)~11(수)에 진행됩니다. 여러분들의 많은 관심 부탁드립니다
공연,서울대학교 바시소X새날반 일일호프 새시봉,2023-11-10,신촌 바플라이 2호점,서울대 바시소 새날,서울대학교 바시소X새날반 일일호프 새시봉   7080쎄시봉? 우리만의 레트로 2010 새시봉!  어린 시절의 추억을 되살리고 싶은 분들! 개강 이후에 새로운 친구를 만나고 싶은 분들! 새로운 인연을 만나며 설렘을 즐기고 싶은 분들!  이벤트 안내  학창시절을 떠오르게 하는 2010년대 명곡 들으며 이 노래로 자신있다 하면 스테이지까지?? 이름 좀 날렸던 추억의 예능 게임으로 상품 이벤트! 그 시절 그 아이.. 를 떠올리게 하는 베스트 드레서도 노려보자!  날짜 : 9월 16일 (토)  장소 : 신촌 바플라이 2호점  시간 : 오후 6시 ~ 오전 4시  일반테이블: 1인 5000원  미팅테이블: 1인 6000원 (현장 예매보다 사전 예매가 1000원 더 저렴합니다. 토요일 현장예매 특성상 웨이팅이 있을 수 있으니 사전 예약을 추천드립니다!)  입금계좌: 카카오뱅크 333-327-4229739 강혜윤  #일일호프 #합석보장 #바시소 #새날 #바플라이 #서울대 #신분증지참  미팅테이블(합석보장) 운영: 18:00~20:00 20:00~22:00 22:00~24:00   2:2 / 3:3 / 4:4 모두 가능   미팅테이블 (18:00-20:00 20:00-22:00 22:00~24:00  미팅테이블은 오직 사전예매로만 진행합니다! 선착 마감 전 서둘러 신청해주세요  https://docs.google.com/forms/d/e/1FAIpQLScLMUFf5pQpAk7F1aEx1UnyOPI_gfWmsC91e5PmqadLNjhHmg/viewform?usp=sf_link  일반테이블 (18:00-04:00)  사전예매는 현장예매보다 1000원 할인된 가격으로 진행합니다! 사전예매로 즐겨보세요  ▶ https://docs.google.com/forms/d/e/1FAIpQLSdf42FeK24HYnf_KK0nk6y3FyxWcaRcP-Ha4eWXEdjeOWqQdw/viewform?usp=sf_link  조기마감될 수 있습니다. 서둘러서 예약하세요!   ? 사전예매 링크는 인스타그램
공연,?서울대 ?디자인X기계?️ 일일호프?,2023-11-10,신촌 바플라이 1호점 별밤,서울대 디자인 기계,서울대 디자인X기계?️ 일일호프 “DM to yoU” 사전예약  “야 나 소개팅 좀” “엥? 갑자기 뭔 소개팅이야.. 일일호프나 가;;” “일홉? 이벤트 있겠네???” “DM으로 문의 ㄱㄱ” (문의하실 때는 예쁜 인사말도 함께 부탁드려요!! 저는 답만 하는 로봇이 아니에요 최소한의 예의를 지켜주세요)  본격적으로 2학기를 즐겨보고 싶은 당신!! 서울대 디자인X기계?️ 일일호프가 여러분을 초대합니다  일시 : 9월 20일 (수) 18시 ~ 익일 오전 4시 장소 : 신촌 바플라이 1호점 별밤 (서대문구 연세로9길 10-1 지하)  타 대학 타 학과도 참여 가능합니다!  입장료 : 사전예약 시 일반석 1인 5000원 미팅석 6000원 / 현장입장 6000원 입금계좌 : 우리은행 1002-762-027100 민윤정 (입금자명은 구글폼 작성자명과 동일하게 해주세요!)  예약링크 https://docs.google.com/forms/d/e/1FAIpQLSf3LvwQJM8pKtQ_2vBmII6zLbk2szxe-zPYApbxpJXP9aySTw/viewform?usp=sf_link  사전예약은 9월 20일 오후 3시까지 가능합니다  입장방법  미팅석 (선착순 6000원/1인) 100% 사전예약제로 100% 합석보장 원활한 진행을 위해 2:2로만 진행합니다! 18시 20시에만 한정 운영 합니다!!  일반석 (선착순 5000원/1인) 일반석 사전 예매 시 저렴한 가격에 우선입장까지 가능해 대기시간이 현저히 줄어듭니다! 사전티켓은 한정 수량으로 조기 마감될 수 있습니다! 일반석도 합석보장 (당일 현장 상황에 따라 대기 시간이 발생할 수 있습니다.)  현장 입장 (6000원/1인) 사전예약자 우선 입장 후 입장 가능합니다! 당일 현장 상황에 따라 입장시 대기 시간이 발생할 수 있습니다.  주의사항  입장 시 본인 확인을 위한 신분증을 보여주세요. 바플라이 규정상 99~04년생만 입장 가능합니다. 이용시간은 2시간으로 제한됩니다. 결제는 계좌이체만 가능하며 결제 후 환불은 불가합니다.
공연,사회대연극당 연극,2023-11-10,뜻밖의 극장 (성신여대입구역 도보 3분 / 서울 성북구,서울대학교 사회대연,안녕하세요 관객 여러분! 서울대학교 사회대연극당입니다.  저희 사연당의 제 52회 정기공연 코미디 연극 <모지란 집구석>으로 여러분을 초대합니다!  <모지란 집구석>은 서울대학교 학부생들의 창작극으로 무더운 여름 동안 열심히 준비하여 9월 13-14일 성공적으로 무대를 마쳤고 내일인 9/15 마지막 무대에 올라갑니다.  --------  대가족이 살고 있는 봉천동의 한 부잣집. 웃음도 울음도 소음도 끊이지 않는다. 조금 이상하고 귀여운 이들이 왁자지껄 살아가는 이야기.  --------  공연 장소 : 뜻밖의 극장 (성신여대입구역 도보 3분 / 서울 성북구 동소문로20나길 27 지하 1층)  공연 시간 : 2023.9.13 (수) 오후 8시(마감) 2023.9.14 (목) 오후 8시(마감) 2023.9.15 (금) 오후 4시 오후 7시  러닝타임 : 약 90분 (인터미션 10분 포함)  티켓 가격 : 장당 5000원  전좌석 비지정석으로 공연 시작 15분 전부터 입장 가능합니다. (인터미션 시간을 제외한 중도 입장은 어렵습니다.)  예매 링크 : https://forms.gle/dt5TN5FwUxmEowf3A  문의 : 연출 박유안 010-4121-0867
